OrderID,OrderMonth,OrderYear,CustomerID,Region,CustomerName,State,City,Category,SubCategory,GrossSales,GrossProfit,Return_Sales_Value,ActualSales,NetProfit,TotalCost
CA-2017-113355,December,2017,SJ-20215,Central,Sarah Jordon,Texas,Grand Prairie,Furniture,Chairs,31705.8,-1811.76,0,31705.8,-1811.76,33517.56
US-2017-140907,December,2017,BP-11185,West,Ben Peterman,Washington,Seattle,Technology,Accessories,4908,490.8,0,4908,490.8,4417.2
US-2017-140907,December,2017,BP-11185,West,Ben Peterman,Washington,Seattle,Office Supplies,Storage,32490,3898.8,0,32490,3898.8,28591.2
US-2017-140907,December,2017,BP-11185,West,Ben Peterman,Washington,Seattle,Office Supplies,Art,1824,528.96,0,1824,528.96,1295.04
CA-2016-159730,September,2016,SJ-20125,West,Sanjit Jacobs,Washington,Seattle,Furniture,Chairs,11388.8,996.52,0,11388.8,996.52,10392.28
CA-2016-159730,September,2016,SJ-20125,West,Sanjit Jacobs,Washington,Seattle,Technology,Phones,10558.4,791.88,0,10558.4,791.88,9766.52
CA-2016-157868,December,2016,MC-17590,Central,Matt Collister,Michigan,Grand Rapids,Office Supplies,Fasteners,2485,1167.95,0,2485,1167.95,1317.05
CA-2017-119389,April,2017,BG-11740,East,Bruce Geld,Pennsylvania,Philadelphia,Furniture,Furnishings,6031.2,527.73,0,6031.2,527.73,5503.47
CA-2017-110373,October,2017,MA-17560,Central,Matt Abelman,Illinois,Chicago,Office Supplies,Art,705.6,220.5,0,705.6,220.5,485.1
CA-2017-110373,October,2017,MA-17560,Central,Matt Abelman,Illinois,Chicago,Technology,Phones,2718.4,203.88,0,2718.4,203.88,2514.52
CA-2016-155474,July,2016,CC-12220,West,Chris Cortes,Washington,Seattle,Technology,Phones,10798.4,944.86,0,10798.4,944.86,9853.54
CA-2016-155474,July,2016,CC-12220,West,Chris Cortes,Washington,Seattle,Office Supplies,Binders,1929.6,603,0,1929.6,603,1326.6
CA-2015-155453,August,2015,RA-19885,South,Ruben Ausman,Florida,Jacksonville,Office Supplies,Labels,460.8,167.04,0,460.8,167.04,293.76
US-2016-161844,December,2016,DK-12835,South,Damala Kotsonis,Tennessee,Franklin,Furniture,Tables,7997.4,-2932.38,0,7997.4,-2932.38,10929.78
US-2016-161844,December,2016,DK-12835,South,Damala Kotsonis,Tennessee,Franklin,Office Supplies,Binders,294.6,-206.22,0,294.6,-206.22,500.82
US-2016-162103,November,2016,LB-16795,Central,Laurel Beltran,Illinois,Highland Park,Office Supplies,Binders,313.6,-470.4,0,313.6,-470.4,784
CA-2014-151554,November,2014,CM-11815,Central,Candace McMahon,Texas,Pasadena,Office Supplies,Paper,2073.6,725.76,0,2073.6,725.76,1347.84
CA-2014-140662,November,2014,TS-21205,West,Thomas Seio,California,San Francisco,Technology,Accessories,9998,799.84,0,9998,799.84,9198.16
CA-2014-140662,November,2014,TS-21205,West,Thomas Seio,California,San Francisco,Office Supplies,Paper,73395,35229.6,0,73395,35229.6,38165.4
CA-2014-140662,November,2014,TS-21205,West,Thomas Seio,California,San Francisco,Office Supplies,Appliances,24144,7243.2,0,24144,7243.2,16900.8
CA-2016-122518,March,2016,RF-19345,South,Randy Ferguson,Florida,Miami,Office Supplies,Labels,1008,352.8,0,1008,352.8,655.2
US-2014-126571,October,2014,JF-15565,East,Jill Fjeld,Pennsylvania,Philadelphia,Office Supplies,Storage,28190.4,1057.14,0,28190.4,1057.14,27133.26
US-2014-126571,October,2014,JF-15565,East,Jill Fjeld,Pennsylvania,Philadelphia,Office Supplies,Envelopes,20143.2,6798.33,0,20143.2,6798.33,13344.87
CA-2014-143840,May,2014,EH-14185,South,Evan Henry,Alabama,Decatur,Technology,Phones,13598,3399.5,13598,0,0,0
CA-2014-143840,May,2014,EH-14185,South,Evan Henry,Alabama,Decatur,Technology,Phones,4495,1258.6,4495,0,0,0
CA-2014-115980,July,2014,VW-21775,Central,Victoria Wilson,South Dakota,Sioux Falls,Technology,Accessories,297,130.68,0,297,130.68,166.32
CA-2014-115980,July,2014,VW-21775,Central,Victoria Wilson,South Dakota,Sioux Falls,Office Supplies,Fasteners,654,268.14,0,654,268.14,385.86
CA-2015-155145,December,2015,KN-16450,West,Kean Nguyen,California,Visalia,Technology,Accessories,792,348.48,0,792,348.48,443.52
CA-2015-146038,February,2015,SJ-20215,West,Sarah Jordon,California,Los Angeles,Furniture,Chairs,20392,2294.1,0,20392,2294.1,18097.9
CA-2017-133865,May,2017,PS-19045,West,Penelope Sewall,California,Los Angeles,Technology,Copiers,335995.2,104998.5,0,335995.2,104998.5,230996.7
CA-2017-116358,November,2017,KM-16225,Central,Kalyca Meade,Kansas,Overland Park,Office Supplies,Fasteners,1824,912,0,1824,912,912
CA-2017-116358,November,2017,KM-16225,Central,Kalyca Meade,Kansas,Overland Park,Office Supplies,Art,2778,916.74,0,2778,916.74,1861.26
CA-2014-102988,April,2014,GM-14695,South,Greg Maxwell,Virginia,Alexandria,Office Supplies,Art,2296,757.68,0,2296,757.68,1538.32
CA-2014-102988,April,2014,GM-14695,South,Greg Maxwell,Virginia,Alexandria,Technology,Phones,2899,840.71,0,2899,840.71,2058.29
CA-2014-102988,April,2014,GM-14695,South,Greg Maxwell,Virginia,Alexandria,Office Supplies,Paper,1296,635.04,0,1296,635.04,660.96
CA-2014-102988,April,2014,GM-14695,South,Greg Maxwell,Virginia,Alexandria,Office Supplies,Art,2296,665.84,0,2296,665.84,1630.16
CA-2014-102988,April,2014,GM-14695,South,Greg Maxwell,Virginia,Alexandria,Office Supplies,Supplies,416405,8328.1,0,416405,8328.1,408076.9
US-2014-117170,September,2014,KT-16465,South,Kean Takahito,North Carolina,Raleigh,Technology,Accessories,4798.4,1319.56,0,4798.4,1319.56,3478.84
US-2014-117170,September,2014,KT-16465,South,Kean Takahito,North Carolina,Raleigh,Office Supplies,Paper,462.4,167.62,0,462.4,167.62,294.78
CA-2014-159478,September,2014,MH-17785,East,Maya Herman,New York,New York City,Furniture,Furnishings,1524,518.16,0,1524,518.16,1005.84
CA-2014-103702,September,2014,AF-10885,East,Art Foster,Ohio,Fairfield,Office Supplies,Binders,6392.4,-4687.76,0,6392.4,-4687.76,11080.16
CA-2017-150525,February,2017,JP-16135,Central,Julie Prescott,Oklahoma,Muskogee,Office Supplies,Art,656,190.24,0,656,190.24,465.76
CA-2017-150525,February,2017,JP-16135,Central,Julie Prescott,Oklahoma,Muskogee,Office Supplies,Appliances,1311,340.86,0,1311,340.86,970.14
CA-2015-157770,December,2015,RD-19585,West,Rob Dowd,California,Temecula,Technology,Phones,49437.6,4943.76,49437.6,0,0,0
CA-2015-157770,December,2015,RD-19585,West,Rob Dowd,California,Temecula,Office Supplies,Binders,2920,985.5,2920,0,0,0
CA-2015-157770,December,2015,RD-19585,West,Rob Dowd,California,Temecula,Technology,Accessories,24885,2737.35,24885,0,0,0
CA-2015-157770,December,2015,RD-19585,West,Rob Dowd,California,Temecula,Technology,Accessories,3624,1522.08,3624,0,0,0
CA-2016-167290,October,2016,JF-15295,Central,Jason Fortune-,Michigan,Sterling Heights,Office Supplies,Art,1168,350.4,0,1168,350.4,817.6
CA-2014-106264,December,2014,CK-12595,West,Clytie Kelty,California,Encinitas,Office Supplies,Supplies,1191,11.91,0,1191,11.91,1179.09
CA-2014-106264,December,2014,CK-12595,West,Clytie Kelty,California,Encinitas,Furniture,Furnishings,348,111.36,0,348,111.36,236.64
CA-2014-138023,August,2014,KH-16510,Central,Keith Herrera,Texas,Dallas,Office Supplies,Binders,3096,-5263.2,0,3096,-5263.2,8359.2
CA-2017-113418,October,2017,CM-12655,East,Corinna Mitchell,New York,New York City,Technology,Machines,170489,76720.05,0,170489,76720.05,93768.95
US-2015-110569,May,2015,EB-13870,West,Emily Burns,Arizona,Phoenix,Office Supplies,Binders,1919.4,-1279.6,1919.4,0,0,0
US-2015-110569,May,2015,EB-13870,West,Emily Burns,Arizona,Phoenix,Office Supplies,Appliances,12179.2,1370.16,12179.2,0,0,0
CA-2017-136308,November,2017,MW-18235,West,Mitch Willingham,California,San Francisco,Technology,Machines,191997.6,21599.73,191997.6,0,0,0
US-2014-159926,November,2014,CS-11950,East,Carlos Soltero,Pennsylvania,Philadelphia,Office Supplies,Binders,5099.7,-4079.76,0,5099.7,-4079.76,9179.46
US-2014-159926,November,2014,CS-11950,East,Carlos Soltero,Pennsylvania,Philadelphia,Office Supplies,Storage,7679.2,-1631.83,0,7679.2,-1631.83,9311.03
US-2014-159926,November,2014,CS-11950,East,Carlos Soltero,Pennsylvania,Philadelphia,Technology,Phones,53996.4,-10799.28,0,53996.4,-10799.28,64795.68
US-2014-159926,November,2014,CS-11950,East,Carlos Soltero,Pennsylvania,Philadelphia,Furniture,Furnishings,6031.2,527.73,0,6031.2,527.73,5503.47
US-2014-159926,November,2014,CS-11950,East,Carlos Soltero,Pennsylvania,Philadelphia,Office Supplies,Binders,194.4,-142.56,0,194.4,-142.56,336.96
CA-2014-104738,December,2014,SP-20620,Central,Stefania Perrino,Texas,Laredo,Office Supplies,Envelopes,1298.4,470.67,0,1298.4,470.67,827.73
CA-2014-104738,December,2014,SP-20620,Central,Stefania Perrino,Texas,Laredo,Technology,Phones,21758.4,1903.86,0,21758.4,1903.86,19854.54
CA-2014-104738,December,2014,SP-20620,Central,Stefania Perrino,Texas,Laredo,Technology,Phones,32877.6,2876.79,0,32877.6,2876.79,30000.81
CA-2014-104738,December,2014,SP-20620,Central,Stefania Perrino,Texas,Laredo,Office Supplies,Binders,228.6,-365.76,0,228.6,-365.76,594.36
CA-2014-104738,December,2014,SP-20620,Central,Stefania Perrino,Texas,Laredo,Technology,Accessories,4798.4,1439.52,0,4798.4,1439.52,3358.88
CA-2015-144386,November,2015,GT-14635,East,Grant Thornton,New York,New York City,Office Supplies,Binders,2534.4,887.04,0,2534.4,887.04,1647.36
CA-2016-111416,September,2016,LW-17215,East,Luke Weiss,New York,New York City,Office Supplies,Binders,23240,7843.5,0,23240,7843.5,15396.5
CA-2016-162747,March,2016,AH-10030,South,Aaron Hawkins,Mississippi,Gulfport,Furniture,Furnishings,8645,3803.8,0,8645,3803.8,4841.2
US-2014-133130,September,2014,TH-21100,West,Thea Hendricks,California,San Diego,Furniture,Chairs,60392,4529.4,0,60392,4529.4,55862.6
US-2014-133130,September,2014,TH-21100,West,Thea Hendricks,California,San Diego,Office Supplies,Paper,8198,4017.02,0,8198,4017.02,4180.98
CA-2017-169978,December,2017,HG-15025,East,Hunter Glantz,New York,Oceanside,Furniture,Chairs,27176.4,4831.36,0,27176.4,4831.36,22345.04
CA-2017-169978,December,2017,HG-15025,East,Hunter Glantz,New York,Oceanside,Office Supplies,Binders,1437.6,485.19,0,1437.6,485.19,952.41
CA-2017-161739,November,2017,EB-13750,Central,Edward Becker,Texas,Round Rock,Furniture,Furnishings,34196,-42745,0,34196,-42745,76941
CA-2015-165057,September,2015,SC-20725,West,Steven Cartwright,California,Redlands,Office Supplies,Art,18135,4896.45,0,18135,4896.45,13238.55
CA-2015-165057,September,2015,SC-20725,West,Steven Cartwright,California,Redlands,Office Supplies,Labels,864,423.36,0,864,423.36,440.64
CA-2014-134551,December,2014,TS-21505,South,Tony Sayre,Tennessee,Columbia,Office Supplies,Appliances,4351.2,380.73,0,4351.2,380.73,3970.47
CA-2014-134551,December,2014,TS-21505,South,Tony Sayre,Tennessee,Columbia,Furniture,Chairs,66288,7457.4,0,66288,7457.4,58830.6
CA-2014-134551,December,2014,TS-21505,South,Tony Sayre,Tennessee,Columbia,Office Supplies,Paper,2592,907.2,0,2592,907.2,1684.8
CA-2015-120810,July,2015,TH-21550,East,Tracy Hopkins,New York,New York City,Office Supplies,Appliances,6894,2068.2,0,6894,2068.2,4825.8
CA-2015-120810,July,2015,TH-21550,East,Tracy Hopkins,New York,New York City,Furniture,Furnishings,12882,5023.98,0,12882,5023.98,7858.02
CA-2014-165309,November,2014,KD-16270,Central,Karen Daniels,Texas,Houston,Office Supplies,Binders,89699,-148003.35,0,89699,-148003.35,237702.35
CA-2014-165309,November,2014,KD-16270,Central,Karen Daniels,Texas,Houston,Office Supplies,Binders,123.4,-197.44,0,123.4,-197.44,320.84
CA-2014-165309,November,2014,KD-16270,Central,Karen Daniels,Texas,Houston,Office Supplies,Art,6756,675.6,0,6756,675.6,6080.4
CA-2014-165309,November,2014,KD-16270,Central,Karen Daniels,Texas,Houston,Office Supplies,Paper,2172,787.35,0,2172,787.35,1384.65
CA-2014-165309,November,2014,KD-16270,Central,Karen Daniels,Texas,Houston,Office Supplies,Paper,26233.6,9509.68,0,26233.6,9509.68,16723.92
CA-2014-165309,November,2014,KD-16270,Central,Karen Daniels,Texas,Houston,Technology,Phones,14848,1670.4,0,14848,1670.4,13177.6
CA-2014-165309,November,2014,KD-16270,Central,Karen Daniels,Texas,Houston,Technology,Phones,24117.6,1507.35,0,24117.6,1507.35,22610.25
CA-2017-122595,December,2017,GM-14455,Central,Gary Mitchum,Illinois,Chicago,Technology,Accessories,22797.6,2849.7,0,22797.6,2849.7,19947.9
CA-2017-122595,December,2017,GM-14455,Central,Gary Mitchum,Illinois,Chicago,Technology,Phones,5268,1975.5,0,5268,1975.5,3292.5
CA-2017-122595,December,2017,GM-14455,Central,Gary Mitchum,Illinois,Chicago,Furniture,Furnishings,203.2,-132.08,0,203.2,-132.08,335.28
US-2017-109253,August,2017,PR-18880,West,Patrick Ryan,California,Oakland,Office Supplies,Art,1712,496.48,1712,0,0,0
US-2017-109253,August,2017,PR-18880,West,Patrick Ryan,California,Oakland,Technology,Phones,43196.8,3779.72,43196.8,0,0,0
US-2017-109253,August,2017,PR-18880,West,Patrick Ryan,California,Oakland,Furniture,Furnishings,12992,1039.36,12992,0,0,0
US-2017-109253,August,2017,PR-18880,West,Patrick Ryan,California,Oakland,Furniture,Tables,56872.8,2843.64,56872.8,0,0,0
US-2017-109253,August,2017,PR-18880,West,Patrick Ryan,California,Oakland,Office Supplies,Binders,11714.4,4246.47,11714.4,0,0,0
US-2017-109253,August,2017,PR-18880,West,Patrick Ryan,California,Oakland,Office Supplies,Appliances,20352,5495.04,20352,0,0,0
US-2017-109253,August,2017,PR-18880,West,Patrick Ryan,California,Oakland,Office Supplies,Labels,5175,2484,5175,0,0,0
CA-2016-145982,August,2016,TB-21055,East,Ted Butterfield,Massachusetts,Quincy,Office Supplies,Paper,12297,6025.53,12297,0,0,0
CA-2016-145982,August,2016,TB-21055,East,Ted Butterfield,Massachusetts,Quincy,Furniture,Tables,24461.5,2096.7,24461.5,0,0,0
CA-2016-145982,August,2016,TB-21055,East,Ted Butterfield,Massachusetts,Quincy,Technology,Phones,5997,2878.56,5997,0,0,0
CA-2016-145982,August,2016,TB-21055,East,Ted Butterfield,Massachusetts,Quincy,Office Supplies,Paper,8154,3669.3,8154,0,0,0
CA-2016-145982,August,2016,TB-21055,East,Ted Butterfield,Massachusetts,Quincy,Office Supplies,Fasteners,1168,525.6,1168,0,0,0
CA-2016-145982,August,2016,TB-21055,East,Ted Butterfield,Massachusetts,Quincy,Office Supplies,Binders,2900,1392,2900,0,0,0
CA-2015-112014,August,2015,ON-18715,West,Odella Nelson,California,Yucaipa,Office Supplies,Art,5080,1320.8,0,5080,1320.8,3759.2
CA-2017-154732,November,2017,AH-10195,Central,Alan Haines,Illinois,Chicago,Office Supplies,Binders,1603,-2564.8,0,1603,-2564.8,4167.8
US-2016-157308,August,2016,NM-18520,West,Neoma Murray,Washington,Seattle,Office Supplies,Binders,1571.2,569.56,0,1571.2,569.56,1001.64
CA-2016-147536,December,2016,AR-10510,East,Andrew Roberts,New York,New York City,Technology,Accessories,8997,1889.37,0,8997,1889.37,7107.63
US-2014-134733,September,2014,BM-11650,West,Brian Moss,California,San Diego,Furniture,Bookcases,43599.9,2051.76,0,43599.9,2051.76,41548.14
US-2014-134733,September,2014,BM-11650,West,Brian Moss,California,San Diego,Technology,Phones,8398.4,3149.4,0,8398.4,3149.4,5249
US-2014-150434,July,2014,CA-12310,East,Christine Abelman,Connecticut,Bristol,Technology,Phones,35998,9359.48,0,35998,9359.48,26638.52
US-2014-150434,July,2014,CA-12310,East,Christine Abelman,Connecticut,Bristol,Furniture,Tables,7056,-403.2,0,7056,-403.2,7459.2
US-2014-150434,July,2014,CA-12310,East,Christine Abelman,Connecticut,Bristol,Office Supplies,Binders,2088,960.48,0,2088,960.48,1127.52
US-2014-150434,July,2014,CA-12310,East,Christine Abelman,Connecticut,Bristol,Office Supplies,Binders,381,182.88,0,381,182.88,198.12
CA-2017-100335,September,2017,NF-18595,Central,Nicole Fjeld,Illinois,Chicago,Office Supplies,Paper,7300.8,2646.54,0,7300.8,2646.54,4654.26
CA-2016-139234,May,2016,AF-10870,Central,Art Ferguson,Illinois,Chicago,Office Supplies,Binders,320.8,-529.32,0,320.8,-529.32,850.12
CA-2016-139234,May,2016,AF-10870,Central,Art Ferguson,Illinois,Chicago,Technology,Accessories,2617.6,-327.2,0,2617.6,-327.2,2944.8
US-2015-142020,June,2015,TC-21535,East,Tracy Collins,New York,New York City,Office Supplies,Paper,3044,1430.68,0,3044,1430.68,1613.32
US-2015-142020,June,2015,TC-21535,East,Tracy Collins,New York,New York City,Furniture,Furnishings,3528,1199.52,0,3528,1199.52,2328.48
CA-2015-139962,December,2015,Dp-13240,East,Dean percer,Massachusetts,Revere,Office Supplies,Paper,1944,933.12,0,1944,933.12,1010.88
CA-2015-139962,December,2015,Dp-13240,East,Dean percer,Massachusetts,Revere,Office Supplies,Binders,3788,1894,0,3788,1894,1894
CA-2016-130050,July,2016,MC-17425,Central,Mark Cousins,Texas,Houston,Furniture,Furnishings,955.2,-382.08,0,955.2,-382.08,1337.28
CA-2014-115161,January,2014,LC-17050,West,Liz Carlisle,California,Mission Viejo,Furniture,Bookcases,29066.6,341.96,0,29066.6,341.96,28724.64
CA-2014-165379,July,2014,BM-11650,Central,Brian Moss,Texas,Dallas,Office Supplies,Paper,1036.8,362.88,0,1036.8,362.88,673.92
CA-2014-165379,July,2014,BM-11650,Central,Brian Moss,Texas,Dallas,Office Supplies,Paper,1435.2,448.5,0,1435.2,448.5,986.7
CA-2015-115511,November,2015,NW-18400,West,Natalie Webber,Nevada,Las Vegas,Furniture,Bookcases,14196,4116.84,0,14196,4116.84,10079.16
CA-2015-115511,November,2015,NW-18400,West,Natalie Webber,Nevada,Las Vegas,Office Supplies,Binders,6604.8,2311.68,0,6604.8,2311.68,4293.12
CA-2016-134887,March,2016,TB-21280,Central,Toby Braunhardt,Oklahoma,Norman,Technology,Accessories,128745,24461.55,0,128745,24461.55,104283.45
CA-2017-123778,September,2017,BS-11755,West,Bruce Stewart,California,San Francisco,Office Supplies,Binders,2582.4,903.84,0,2582.4,903.84,1678.56
CA-2017-123778,September,2017,BS-11755,West,Bruce Stewart,California,San Francisco,Office Supplies,Appliances,16096,4828.8,0,16096,4828.8,11267.2
CA-2015-161718,December,2015,SO-20335,East,Sean O'Donnell,New York,Hempstead,Furniture,Furnishings,2844,1137.6,0,2844,1137.6,1706.4
CA-2015-161718,December,2015,SO-20335,East,Sean O'Donnell,New York,Hempstead,Furniture,Chairs,36441,809.8,0,36441,809.8,35631.2
CA-2015-161718,December,2015,SO-20335,East,Sean O'Donnell,New York,Hempstead,Technology,Phones,3996,1038.96,0,3996,1038.96,2957.04
CA-2015-161718,December,2015,SO-20335,East,Sean O'Donnell,New York,Hempstead,Furniture,Chairs,36176.4,6833.32,0,36176.4,6833.32,29343.08
CA-2016-100671,November,2016,CS-12490,Central,Cindy Schnelling,Texas,Conroe,Office Supplies,Storage,11167.2,697.95,0,11167.2,697.95,10469.25
CA-2017-142867,March,2017,PO-19180,Central,Philisse Overcash,Texas,Houston,Office Supplies,Binders,1377.6,-2204.16,1377.6,0,0,0
CA-2017-142867,March,2017,PO-19180,Central,Philisse Overcash,Texas,Houston,Office Supplies,Paper,1027.2,321,1027.2,0,0,0
CA-2017-103156,November,2017,TD-20995,East,Tamara Dahlen,Pennsylvania,Philadelphia,Furniture,Furnishings,2404.8,721.44,0,2404.8,721.44,1683.36
US-2017-162208,August,2017,SP-20620,South,Stefania Perrino,Florida,Tampa,Office Supplies,Envelopes,289.6,97.74,0,289.6,97.74,191.86
CA-2015-130659,December,2015,MS-17365,East,Maribeth Schnelling,New York,New York City,Office Supplies,Envelopes,1794,879.06,0,1794,879.06,914.94
CA-2015-130659,December,2015,MS-17365,East,Maribeth Schnelling,New York,New York City,Furniture,Chairs,38417.4,2988.02,0,38417.4,2988.02,35429.38
CA-2015-130659,December,2015,MS-17365,East,Maribeth Schnelling,New York,New York City,Technology,Phones,179975,53992.5,0,179975,53992.5,125982.5
CA-2017-148404,October,2017,Dp-13240,South,Dean percer,North Carolina,Charlotte,Office Supplies,Storage,58067.2,6532.56,0,58067.2,6532.56,51534.64
CA-2017-148404,October,2017,Dp-13240,South,Dean percer,North Carolina,Charlotte,Office Supplies,Fasteners,1893.6,591.75,0,1893.6,591.75,1301.85
CA-2017-148404,October,2017,Dp-13240,South,Dean percer,North Carolina,Charlotte,Technology,Phones,22238.4,1667.88,0,22238.4,1667.88,20570.52
CA-2017-148404,October,2017,Dp-13240,South,Dean percer,North Carolina,Charlotte,Office Supplies,Binders,5045.4,-3363.6,0,5045.4,-3363.6,8409
CA-2017-148404,October,2017,Dp-13240,South,Dean percer,North Carolina,Charlotte,Furniture,Tables,15476.4,-3611.16,0,15476.4,-3611.16,19087.56
CA-2017-101077,March,2017,DB-13660,Central,Duane Benoit,Texas,Dallas,Office Supplies,Paper,684.8,214,0,684.8,214,470.8
CA-2014-166471,August,2014,MG-17650,West,Matthew Grinstein,Washington,Seattle,Technology,Phones,109116.8,6819.8,0,109116.8,6819.8,102297
